OFSKey,Name,Population,PopByKm2
1,Aeugst am Albis,1959,248
2,Affoltern am Albis,11552,1089
3,Bonstetten,5287,712
4,Hausen am Albis,3467,255
5,Hedingen,3651,559
6,Kappel am Albis,1014,128
7,Knonau,2037,315
8,Maschwanden,665,142
9,Mettmenstetten,4473,344
10,Obfelden,4927,653
11,Ottenbach,2548,509
12,Rifferswil,999,153
13,Stallikon,3297,274
14,Wettswil am Albis,4715,1254
21,Adlikon,608,92
22,Benken (ZH),833,147
23,Berg am Irchel,579,82
24,Buch am Irchel,927,90
25,Dachsen,2008,741
26,Dorf,646,116
27,Feuerthalen,3498,1410
28,Flaach,1363,134
29,Flurlingen,1426,589
30,Andelfingen,2153,320
31,Henggart,2275,748
32,Humlikon,498,135
33,Kleinandelfingen,2062,200
34,Laufen-Uhwiesen,1632,260
35,Marthalen,1990,141
36,Oberstammheim,1153,122
37,Ossingen,1391,106
38,Rheinau,1315,147
39,Thalheim an der Thur,915,142
40,Trüllikon,1011,106
41,Truttikon,463,105
42,Unterstammheim,894,123
43,Volken,339,106
44,Waltalingen,675,93
51,Bachenbülach,4079,946
52,Bassersdorf,11404,1264
53,Bülach,18895,1174
54,Dietlikon,7578,1787
55,Eglisau,4966,548
56,Embrach,9114,718
57,Freienstein-Teufen,2310,275
58,Glattfelden,4838,393
59,Hochfelden,2024,329
60,Höri,2663,557
61,Hüntwangen,1015,207
62,Kloten,18373,953
63,Lufingen,1915,369
64,Nürensdorf,5385,537
65,Oberembrach,1092,107
66,Opfikon,17173,3072
67,Rafz,4243,397
68,Rorbas,2705,612
69,Wallisellen,15373,2391
70,Wasterkingen,568,143
71,Wil (ZH),1357,152
72,Winkel,4172,514
81,Bachs,598,65
82,Boppelsen,1284,324
83,Buchs (ZH),6172,1057
84,Dällikon,3904,868
85,Dänikon,1947,678
86,Dielsdorf,5917,1010
87,Hüttikon,703,442
88,Neerach,3008,499
89,Niederglatt,4721,1308
90,Niederhasli,9044,801
91,Niederweningen,2877,420
92,Oberglatt,6639,805
93,Oberweningen,1826,369
94,Otelfingen,2800,391
95,Regensberg,489,206
96,Regensdorf,17478,1195
97,Rümlang,7553,607
98,Schleinikon,730,129
99,Schöfflisdorf,1389,346
100,Stadel,2160,167
101,Steinmaur,3393,361
102,Weiach,1158,121
111,Bäretswil,4993,225
112,Bubikon,6974,601
113,Dürnten,7403,724
114,Fischenthal,2323,77
115,Gossau (ZH),9773,535
116,Grüningen,3373,384
117,Hinwil,10799,484
118,Rüti (ZH),12010,1194
119,Seegräben,1398,371
120,Wald (ZH),9478,375
121,Wetzikon (ZH),23938,1429
131,Adliswil,18448,2374
132,Hirzel,2134,220
133,Horgen,20033,949
134,Hütten,907,124
135,Kilchberg (ZH),7873,3052
136,Langnau am Albis,7426,857
137,Oberrieden,5031,1803
138,Richterswil,13035,1729
139,Rüschlikon,5573,1902
140,Schönenberg (ZH),1884,172
141,Thalwil,17631,3206
142,Wädenswil,21245,1222
151,Erlenbach (ZH),5449,1885
152,Herrliberg,6242,695
153,Hombrechtikon,8430,692
154,Küsnacht (ZH),13849,1121
155,Männedorf,10537,2209
156,Meilen,13239,1109
157,Oetwil am See,4599,754
158,Stäfa,13955,1626
159,Uetikon am See,5962,1723
160,Zumikon,5151,942
161,Zollikon,12533,1595
171,Bauma,4372,210
172,Fehraltorf,6317,666
173,Hittnau,3644,281
174,Illnau-Effretikon,16288,644
175,Kyburg,405,53
176,Lindau,5388,449
177,Pfäffikon,11275,577
178,Russikon,4202,296
179,Sternenberg,350,40
180,Weisslingen,3241,253
181,Wila,1921,209
182,Wildberg,994,94
191,Dübendorf,26317,1932
192,Egg,8336,575
193,Fällanden,8192,1284
194,Greifensee,5309,2288
195,Maur,9738,659
196,Mönchaltorf,3633,478
197,Schwerzenbach,5004,1888
198,Uster,33412,1171
199,Volketswil,18437,1314
200,Wangen-Brüttisellen,7626,963
211,Altikon,667,87
213,Brütten,2030,307
214,Dägerlen,980,123
215,Dättlikon,762,264
216,Dinhard,1490,211
217,Elgg,4146,266
218,Ellikon an der Thur,905,180
219,Elsau,3472,431
220,Hagenbuch,1111,137
221,Hettlingen,3066,520
222,Hofstetten (ZH),482,55
223,Neftenbach,5504,366
224,Pfungen,3651,733
225,Rickenbach (ZH),2562,424
226,Schlatt (ZH),754,84
227,Seuzach,7240,956
228,Turbenthal,4444,176
230,Winterthur,106778,1569
231,Zell (ZH),5696,439
241,Aesch (ZH),1184,226
242,Birmensdorf (ZH),6194,542
243,Dietikon,26277,2816
244,Geroldswil,4831,2503
245,Oberengstringen,6551,3033
246,Oetwil an der Limmat,2309,837
247,Schlieren,17905,2713
248,Uitikon,3962,907
249,Unterengstringen,3569,1065
250,Urdorf,9630,1270
251,Weiningen (ZH),4414,824
261,Zürich,391359,4453
298,Wiesendangen,6123,320
301,Aarberg,4422,559
302,Bargen (BE),982,125
303,Grossaffoltern,2948,196
304,Kallnach,1951,129
305,Kappelen,1338,122
306,Lyss,14183,956
307,Meikirch,2397,234
309,Radelfingen,1219,83
310,Rapperswil (BE),2420,119
311,Schüpfen,3680,186
312,Seedorf (BE),2968,142
321,Aarwangen,4312,437
322,Auswil,459,99
323,Bannwil,702,147
324,Bleienbach,673,118
325,Busswil bei Melchnau,188,66
326,Gondiswil,735,78
329,Langenthal,15316,887
331,Lotzwil,2514,405
332,Madiswil,3149,136
333,Melchnau,1537,149
334,Obersteckholz,418,107
335,Oeschenbach,241,62
336,Reisiswil,195,97
337,Roggwil (BE),3917,503
338,Rohrbach,1401,343
339,Rohrbachgraben,404,62
340,Rütschelen,567,142
341,Schwarzhäusern,497,131
342,Thunstetten,3199,332
344,Ursenbach,909,99
345,Wynau,1591,313
351,Bern,130015,2519
352,Bolligen,6053,366
353,Bremgarten bei Bern,4353,2279
354,Kirchlindach,2900,243
355,Köniz,39998,784
356,Muri bei Bern,12967,1699
357,Oberbalm,887,71
358,Stettlen,3005,854
359,Vechigen,5075,204
360,Wohlen bei Bern,9011,248
361,Zollikofen,10097,1873
362,Ittigen,11250,2672
363,Ostermundigen,16694,2810
371,Biel/Bienne,53667,2528
372,Evilard,2519,685
381,Arch,1531,240
382,Büetigen,819,227
383,Büren an der Aare,3446,273
385,Diessbach bei Büren,967,153
386,Dotzigen,1424,337
387,Lengnau (BE),4848,657
388,Leuzigen,1232,119
389,Meienried,54,82
390,Meinisberg,1342,304
391,Oberwil bei Büren,828,123
392,Pieterlen,3971,477
393,Rüti bei Büren,823,126
394,Wengi,598,85
401,Aefligen,1061,523
402,Alchenstorf,584,89
403,Bäriswil,1037,380
404,Burgdorf,15998,1026
405,Ersigen,1671,192
406,Hasle bei Burgdorf,3299,151
407,Heimiswil,1619,69
408,Hellsau,195,132
409,Hindelbank,2384,354
410,Höchstetten,274,104
411,Kernenried,490,147
412,Kirchberg (BE),5807,642
413,Koppigen,2117,305
414,Krauchthal,2306,119
415,Lyssach,1412,233
416,Mötschwil,127,43
417,Niederösch,237,51
418,Oberburg,2920,207
419,Oberösch,109,51
420,Rüdtligen-Alchenflüh,2435,892
421,Rumendingen,90,37
422,Rüti bei Lyssach,169,131
423,Willadingen,208,96
424,Wynigen,2016,71
431,Corgémont,1650,94
432,Cormoret,494,37
433,Cortébert,717,49
434,Courtelary,1353,61
435,La Ferrière,546,39
436,La Heutte,498,62
437,Mont-Tramelan,114,25
438,Orvin,1194,55
439,Péry,1381,88
441,Renan (BE),854,68
442,Romont (BE),203,29
443,Saint-Imier,5083,243
444,Sonceboz-Sombeval,1917,128
445,Sonvilier,1238,52
446,Tramelan,4390,177
448,Villeret,917,56
449,Sauge,828,62
491,Brüttelen,568,86
492,Erlach,1346,383
493,Finsterhennen,528,148
494,Gals,770,98
495,Gampelen,844,78
496,Ins,3406,143
497,Lüscherz,528,97
498,Müntschemier,1309,268
499,Siselen,584,106
500,Treiten,427,90
501,Tschugg,440,134
502,Vinelz,855,187
532,Bangerten,151,69
533,Bätterkinden,3147,309
535,Deisswil bei Münchenbuchsee,85,40
536,Diemerswil,200,70
538,Fraubrunnen,4867,152
540,Jegenstorf,5502,408
541,Iffwil,430,85
543,Mattstetten,556,146
544,Moosseedorf,3967,625
546,Münchenbuchsee,9871,1119
551,Urtenen-Schönbühl,6180,861
552,Utzenstorf,4207,248
553,Wiggiswil,98,69
554,Wiler bei Utzenstorf,839,220
556,Zielebach,332,173
557,Zuzwil (BE),571,165
561,Adelboden,3458,39
562,Aeschi bei Spiez,2176,70
563,Frutigen,6793,95
564,Kandergrund,783,24
565,Kandersteg,1299,10
566,Krattigen,1106,183
567,Reichenbach im Kandertal,3508,28
571,Beatenberg,1184,41
572,Bönigen,2524,167
573,Brienz (BE),3073,64
574,Brienzwiler,478,27
575,Därligen,408,59
576,Grindelwald,3736,22
577,Gsteigwiler,406,58
578,Gündlischwand,339,20
579,Habkern,660,13
580,Hofstetten bei Brienz,535,61
581,Interlaken,5683,1322
582,Iseltwald,434,20
584,Lauterbrunnen,2455,15
585,Leissigen,976,94
586,Lütschental,226,18
587,Matten bei Interlaken,3833,650
588,Niederried bei Interlaken,362,84
589,Oberried am Brienzersee,457,23
590,Ringgenberg (BE),2624,300
591,Saxeten,96,5
592,Schwanden bei Brienz,589,84
593,Unterseen,5691,406
594,Wilderswil,2596,192
602,Arni (BE),925,89
603,Biglen,1748,487
605,Bowil,1358,93
606,Brenzikofen,523,238
607,Freimettigen,457,155
608,Grosshöchstetten,3503,1012
609,Häutligen,242,79
610,Herbligen,584,212
611,Kiesen,927,198
612,Konolfingen,5054,395
613,Landiswil,631,62
614,Linden,1283,97
615,Mirchel,612,260
616,Münsingen,11646,962
617,Niederhünigen,610,113
619,Oberdiessbach,3506,213
620,Oberthal,747,71
622,Oppligen,658,193
623,Rubigen,2921,422
624,Schlosswil,632,183
625,Tägertschi,393,108
626,Walkringen,1820,106
627,Worb,11423,541
628,Zäziwil,1616,298
629,Oberhünigen,319,53
630,Allmendingen,553,146
632,Wichtrach,4107,354
661,Clavaleyres,48,48
662,Ferenbalm,1228,134
663,Frauenkappelen,1206,130
664,Golaten,318,114
665,Gurbrü,245,133
666,Kriechenwil,430,91
667,Laupen,2930,711
668,Mühleberg,2826,108
669,Münchenwiler,483,193
670,Neuenegg,4948,226
671,Wileroltigen,383,92
681,Belprahon,311,81
682,Bévilard,1741,307
683,Champoz,154,21
684,Châtelat,100,24
687,Corcelles (BE),215,32
690,Court,1432,58
691,Crémines,550,58
692,Eschert,359,55
694,Grandval,373,45
696,Loveresse,335,71
697,Malleray,1999,195
699,Monible,35,10
700,Moutier,7629,390
701,Perrefitte,434,51
702,Pontenet,222,81
703,Reconvilier,2329,282
704,Roches (BE),211,23
706,Saicourt,605,44
707,Saules (BE),162,38
708,Schelten,40,7
709,Seehof,68,8
710,Sornetan,140,25
711,Sorvilier,265,38
712,Souboz,132,12
713,Tavannes,3572,242
715,Rebévelier,44,12
723,La Neuveville,3682,540
724,Nods,741,28
726,Plateau de Diesse,2061,81
731,Aegerten,1876,865
732,Bellmund,1598,421
733,Brügg,4230,848
734,Bühl,409,137
735,Epsach,329,97
736,Hagneck,401,219
737,Hermrigen,275,80
738,Jens,680,148
739,Ipsach,4015,2102
740,Ligerz,542,301
741,Merzligen,396,174
742,Mörigen,846,392
743,Nidau,6894,4536
744,Orpund,2639,666
745,Port,3379,1379
746,Safnern,1911,340
747,Scheuren,468,223
748,Schwadernau,654,158
749,Studen (BE),3107,1142
750,Sutz-Lattrigen,1410,392
751,Täuffelen,2691,612
754,Walperswil,986,142
755,Worben,2263,808
756,Twann-Tüscherz,1119,90
761,Därstetten,835,25
762,Diemtigen,2134,16
763,Erlenbach im Simmental,1701,46
766,Oberwil im Simmental,809,18
767,Reutigen,989,88
768,Spiez,12555,752
769,Wimmis,2430,109
770,Stocken-Höfen,971,68
782,Guttannen,306,2
783,Hasliberg,1162,28
784,Innertkirchen,1069,5
785,Meiringen,4669,115
786,Schattenhalb,584,19
791,Boltigen,1301,17
792,Lenk,2427,20
793,St. Stephan,1342,22
794,Zweisimmen,3015,41
841,Gsteig,971,16
842,Lauenen,812,14
843,Saanen,6909,58
852,Guggisberg,1562,28
853,Rüschegg,1627,28
855,Schwarzenburg,6779,151
861,Belp,11466,492
863,Burgistein,1040,138
865,Gelterfingen,258,74
866,Gerzensee,1176,151
867,Gurzelen,848,187
868,Jaberg,253,192
869,Kaufdorf,1039,504
870,Kehrsatz,4210,948
872,Kirchdorf (BE),921,150
873,Kirchenthurnen,278,222
874,Lohnstorf,235,131
875,Mühledorf (BE),247,108
876,Mühlethurnen,1391,475
877,Niedermuhlern,466,64
878,Noflen,292,107
879,Riggisberg,2460,82
880,Rüeggisberg,1810,51
881,Rümligen,427,92
883,Seftigen,2188,562
884,Toffen,2536,518
885,Uttigen,1901,502
886,Wattenwil,2828,194
888,Wald (BE),1178,89
901,Eggiwil,2421,40
902,Langnau im Emmental,9107,188
903,Lauperswil,2637,124
904,Röthenbach im Emmental,1205,33
905,Rüderswil,2313,135
906,Schangnau,887,24
907,Signau,2714,123
908,Trub,1346,22
909,Trubschachen,1413,90
921,Amsoldingen,791,168
922,Blumenstein,1167,75
923,Buchholterberg,1550,101
924,Eriz,485,22
925,Fahrni,790,118
927,Heiligenschwendi,681,123
928,Heimberg,6631,1226
929,Hilterfingen,4049,1436
931,Homberg,517,80
932,Horrenbach-Buchen,250,12
934,Oberhofen am Thunersee,2390,879
935,Oberlangenegg,474,52
936,Pohlern,257,26
937,Schwendibach,239,159
938,Sigriswil,4671,84
939,Steffisburg,15703,1175
940,Teuffenthal (BE),162,36
941,Thierachern,2458,327
942,Thun,43303,2007
943,Uebeschi,674,153
944,Uetendorf,6008,592
945,Unterlangenegg,914,134
946,Wachseldorn,236,67
947,Zwieselberg,309,126
948,Forst-Längenbühl,764,170
951,Affoltern im Emmental,1167,101
952,Dürrenroth,1080,76
953,Eriswil,1386,122
954,Huttwil,4680,271
955,Lützelflüh,4054,151
956,Rüegsau,3162,210
957,Sumiswald,5034,85
958,Trachselwald,980,61
959,Walterswil (BE),532,67
960,Wyssachen,1168,100
971,Attiswil,1396,183
972,Berken,44,32
973,Bettenhausen,679,172
975,Farnern,210,57
976,Graben,326,103
977,Heimenhausen,1050,179
978,Hermiswil,102,98
979,Herzogenbuchsee,6956,708
980,Inkwil,625,186
981,Niederbipp,4448,256
982,Niederönz,1584,566
983,Oberbipp,1684,199
985,Ochlenberg,574,47
987,Rumisberg,470,91
988,Seeberg,1426,91
989,Thörigen,1064,235
990,Walliswil bei Niederbipp,211,143
991,Walliswil bei Wangen,577,189
992,Wangen an der Aare,2201,421
993,Wangenried,422,145
995,Wiedlisbach,2270,303
996,Wolfisberg,187,77
1001,Doppleschwand,743,107
1002,Entlebuch,3325,58
1004,Flühli,1880,17
1005,Hasle (LU),1778,44
1007,Romoos,663,18
1008,Schüpfheim,4111,107
1009,Werthenstein,2035,129
1010,Escholzmatt-Marbach,4323,41
1021,Aesch (LU),1051,227
1022,Altwis,410,140
1023,Ballwil,2649,303
1024,Emmen,29292,1441
1025,Ermensee,865,153
1026,Eschenbach (LU),3594,272
1030,Hitzkirch,5069,205
1031,Hochdorf,9401,977
1032,Hohenrain,2481,107
1033,Inwil,2429,235
1037,Rain,2533,269
1039,Römerswil,1669,101
1040,Rothenburg,7246,465
1041,Schongau,1004,81
1051,Adligenswil,5349,765
1052,Buchrain,6161,1281
1053,Dierikon,1440,518
1054,Ebikon,12781,1320
1055,Gisikon,1134,1050
1056,Greppen,1034,311
1057,Honau,381,305
1058,Horw,13813,1076
1059,Kriens,27229,996
1061,Luzern,81057,2789
1062,Malters,6923,242
1063,Meggen,6775,931
1064,Meierskappel,1351,199
1065,Root,4736,547
1066,Schwarzenberg,1686,43
1067,Udligenswil,2262,363
1068,Vitznau,1271,143
1069,Weggis,4355,368
1081,Beromünster,6234,148
1082,Büron,2287,423
1083,Buttisholz,3272,195
1084,Eich,1707,287
1085,Geuensee,2750,426
1086,Grosswangen,3104,157
1088,Hildisrieden,2055,291
1089,Knutwil,2126,218
1091,Mauensee,1271,178
1093,Neuenkirch,6484,254
1094,Nottwil,3476,338
1095,Oberkirch,4062,446
1097,Rickenbach (LU),3110,262
1098,Ruswil,6812,151
1099,Schenkon,2731,408
1100,Schlierbach,792,110
1102,Sempach,4171,468
1103,Sursee,9390,1602
1104,Triengen,4462,202
1107,Wolhusen,4294,300
1121,Alberswil,643,182
1122,Altbüron,974,144
1123,Altishofen,1579,274
1125,Dagmersellen,5118,214
1126,Ebersecken,401,47
1127,Egolzwil,1368,328
1128,Ettiswil,2562,204
1129,Fischbach,733,91
1130,Gettnau,1088,179
1131,Grossdietwil,838,82
1132,Hergiswil bei Willisau,1869,60
1135,Luthern,1307,35
1136,Menznau,2918,96
1137,Nebikon,2517,675
1139,Pfaffnau,2304,131
1140,Reiden,6892,255
1142,Roggliswil,647,104
1143,Schötz,4095,267
1145,Ufhusen,876,72
1146,Wauwil,1904,648
1147,Wikon,1470,178
1150,Zell (LU),1999,144
1151,Willisau,7623,185
1201,Altdorf (UR),9141,895
1202,Andermatt,1408,23
1203,Attinghausen,1606,34
1204,Bauen,164,43
1205,Bürglen (UR),3980,75
1206,Erstfeld,3786,64
1207,Flüelen,1959,158
1208,Göschenen,436,4
1209,Gurtnellen,573,7
1210,Hospental,196,6
1211,Isenthal,514,8
1212,Realp,143,2
1213,Schattdorf,5058,310
1214,Seedorf (UR),1816,117
1215,Seelisberg,679,51
1216,Silenen,2164,15
1217,Sisikon,397,24
1218,Spiringen,848,13
1219,Unterschächen,704,9
1220,Wassen,436,4
1301,Einsiedeln,14949,151
1311,Gersau,2213,154
1321,Feusisberg,4986,285
1322,Freienbach,15981,1160
1323,Wollerau,7061,1121
1331,Küssnacht (SZ),12395,422
1341,Altendorf,6666,327
1342,Galgenen,5097,384
1343,Innerthal,190,4
1344,Lachen,8226,3399
1345,Reichenburg,3418,295
1346,Schübelbach,8921,308
1347,Tuggen,3224,238
1348,Vorderthal,1032,37
1349,Wangen (SZ),4801,566
1361,Alpthal,598,26
1362,Arth,11301,269
1363,Illgau,790,73
1364,Ingenbohl,8659,645
1365,Lauerz,1077,117
1366,Morschach,1123,54
1367,Muotathal,3485,20
1368,Oberiberg,890,27
1369,Riemenstalden,90,8
1370,Rothenthurm,2292,101
1371,Sattel,1888,109
1372,Schwyz,14880,279
1373,Steinen,3295,278
1374,Steinerberg,911,132
1375,Unteriberg,2320,50
1401,Alpnach,5834,109
1402,Engelberg,4053,54
1403,Giswil,3558,41
1404,Kerns,6000,65
1405,Lungern,2113,45
1406,Sachseln,5044,94
1407,Sarnen,10232,140
1501,Beckenried,3452,143
1502,Buochs,5398,543
1503,Dallenwil,1828,118
1504,Emmetten,1363,55
1505,Ennetbürgen,4549,488
1506,Ennetmoos,2103,149
1507,Hergiswil (NW),5611,392
1508,Oberdorf (NW),3081,190
1509,Stans,8207,740
1510,Stansstad,4381,481
1511,Wolfenschiessen,2107,23
1630,Glarus Nord,17587,120
1631,Glarus Süd,9761,23
1632,Glarus,12446,120
1701,Baar,23228,935
1702,Cham,15523,877
1703,Hünenberg,8841,479
1704,Menzingen,4380,159
1705,Neuheim,2018,255
1706,Oberägeri,5950,198
1707,Risch,10036,675
1708,Steinhausen,9427,1867
1709,Unterägeri,8477,331
1710,Walchwil,3606,266
1711,Zug,28603,1324
2004,Bussy (FR),445,124
2005,Châbles,733,155
2008,Châtillon (FR),442,337
2009,Cheiry,392,60
2010,Cheyres,1373,268
2011,Cugy (FR),1640,166
2013,Domdidier,2948,331
2014,Dompierre (FR),994,223
2015,Estavayer-le-Lac,6134,690
2016,Fétigny,931,228
2022,Gletterens,957,328
2024,Léchelles,751,86
2025,Lully (FR),1076,196
2027,Ménières,378,86
2029,Montagny (FR),2274,130
2033,Morens (FR),158,61
2034,Murist,604,74
2035,Nuvilly,398,100
2038,Prévondavaux,61,34
2039,Rueyres-les-Prés,423,133
2040,Russy,221,60
2041,Saint-Aubin (FR),1596,203
2043,Sévaz,250,100
2044,Surpierre,332,69
2045,Vallon,390,111
2047,Villeneuve (FR),372,105
2049,Vuissens,253,45
2050,Les Montets,1404,136
2051,Delley-Portalban,1038,143
2052,Vernay,1067,129
2061,Auboranges,283,147
2063,Billens-Hennens,684,140
2066,Chapelle (Glâne),262,129
2067,Le Châtelard,373,50
2068,Châtonnaye,760,120
2072,Ecublens (FR),318,65
2079,Grangettes,198,60
2086,Massonnens,506,119
2087,Mézières (FR),1015,114
2089,Montet (Glâne),388,177
2096,Romont (FR),5108,469
2097,Rue,1470,131
2099,Siviriez,2230,110
2102,Ursy,2827,189
2111,Villaz-Saint-Pierre,1186,212
2113,Vuisternens-devant-Romont,2183,91
2114,Villorsonnens,1295,84
2115,Torny,883,87
2116,La Folliaz,948,96
2121,Haut-Intyamon,1488,25
2122,Pont-en-Ogoz,1749,175
2123,Botterens,529,127
2124,Broc,2514,250
2125,Bulle,21464,899
2128,Châtel-sur-Montsalvens,262,128
2129,Corbières,821,86
2130,Crésuz,324,182
2131,Echarlens,812,175
2134,Grandvillard,806,33
2135,Gruyères,2090,74
2137,Hauteville,615,58
2138,Jaun,664,12
2140,Marsens,1797,230
2143,Morlon,585,236
2145,Le Pâquier (FR),1101,245
2147,Pont-la-Ville,591,137
2148,Riaz,2348,303
2149,La Roche,1558,65
2152,Sâles,1444,77
2153,Sorens,1066,122
2155,Vaulruz,1049,103
2160,Vuadens,2277,218
2162,Bas-Intyamon,1242,37
2163,Val-de-Charmey,2384,21
2171,Arconciel,802,130
2172,Autafond,68,28
2173,Autigny,774,124
2174,Avry,1859,319
2175,Belfaux,3114,482
2177,Chénens,803,203
2179,Chésopelloz,125,77
2183,Corminboeuf,2239,398
2184,Corpataux-Magnedens,1296,297
2185,Corserey,394,115
2186,Cottens (FR),1441,290
2189,Ependes (FR),1105,197
2192,Farvagny,2215,221
2194,Ferpicloz,275,272
2196,Fribourg,38288,4117
2197,Givisiez,3118,901
2198,Granges-Paccot,3170,793
2200,Grolley,1911,358
